X,Y,osm_id,addr:housenumber,building,name,amenity,shop,man_made,building:levels,name:kn,addr:postcode,addr:city,addr:street,description,wikipedia,brand:wikidata,short_name,cuisine
77.5834456345644,13.0916950995921,345947073,,yes,,,,,,,,,,,,,,
77.5836691110885,13.0918892014193,345947167,,yes,,,,,,,,,,,,,,
77.5835484024671,13.0919891499134,345947194,,yes,,,,,,,,,,,,,,
77.5834735692209,13.0920902003429,345947065,,yes,,,,,,,,,,,,,,
77.58358205,13.09206615,345947216,,yes,,,,,,,,,,,,,,
77.5827438469603,13.0924472997515,345926356,,yes,,,,,,,,,,,,,,
77.5827895545276,13.0925150002646,345926372,,yes,,,,,,,,,,,,,,
77.5831623718212,13.0924546991444,345926418,,yes,,,,,,,,,,,,,,
77.5830460739056,13.0925354495621,345926443,,yes,,,,,,,,,,,,,,
77.5831967,13.0925864,345926305,,yes,,,,,,,,,,,,,,
77.5833381823888,13.0925035946625,345926547,,yes,,,,,,,,,,,,,,
77.5827557762582,13.0926362498251,345926374,,yes,,,,,,,,,,,,,,
77.5831406125729,13.0929026508315,345926432,,yes,,,,,,,,,,,,,,
77.5832848126351,13.0928714007841,345926350,,yes,,,,,,,,,,,,,,
77.58371065,13.09242955,345926390,,yes,,,,,,,,,,,,,,
77.5835285,13.0927572,345926473,,yes,,,,,,,,,,,,,,
77.5837133392746,13.0927733988636,345926381,,yes,,,,,,,,,,,,,,
77.5834151978799,13.0928673496919,345926450,,yes,,,,,,,,,,,,,,
77.58362435,13.09295115,345926384,,yes,,,,,,,,,,,,,,
77.58373255,13.0928763,345926400,,yes,,,,,,,,,,,,,,
77.5838319206919,13.0927164504014,345926416,,yes,,,,,,,,,,,,,,
77.5838605241944,13.0928664995005,345926320,,yes,,,,,,,,,,,,,,
77.58540425,13.0926001,345926506,,yes,,,,,,,,,,,,,,
77.5849045525081,13.0926714590822,366918889,,yes,,,,,,,,,,,,,,
77.58530035,13.09261825,345926531,,yes,,,,,,,,,,,,,,
77.5800966063286,13.0929598501605,345940251,,yes,,,,,,,,,,,,,,
77.5800956,13.09311485,345940264,,yes,,,,,,,,,,,,,,
77.5802623728471,13.0930335992192,345940165,,yes,,,,,,,,,,,,,,
77.5802146807809,13.0931039494863,345940245,,yes,,,,,,,,,,,,,,
77.5799723933301,13.093203199855,345940140,,yes,,,,,,,,,,,,,,
77.5801447,13.0931615,345940182,,yes,,,,,,,,,,,,,,
77.5802596932946,13.0931789996095,345940144,,yes,,,,,,,,,,,,,,
77.5801776,13.09321755,345940258,,yes,,,,,,,,,,,,,,
77.580217946096,13.0932590501358,345940237,,yes,,,,,,,,,,,,,,
77.5803513210381,13.0930173503984,345940098,,yes,,,,,,,,,,,,,,
77.5804142917095,13.0929957498373,345940094,,yes,,,,,,,,,,,,,,
77.5803017604001,13.0931004504949,345940118,,yes,,,,,,,,,,,,,,
77.5804143860807,13.0931091994444,345940272,,yes,,,,,,,,,,,,,,
77.5804776,13.09297615,345940175,,yes,,,,,,,,,,,,,,
77.5806392426051,13.0930120991496,345940274,,yes,,,,,,,,,,,,,,
77.5803122590112,13.0932375998472,345940279,,yes,,,,,,,,,,,,,,
77.5803221579444,13.0932893509075,345940296,,yes,,,,,,,,,,,,,,
77.5805869559489,13.0931724502211,345940160,,yes,,,,,,,,,,,,,,
77.580497,13.09325735,345940122,,yes,,,,,,,,,,,,,,
77.5800407,13.09332625,345940200,,yes,,,,,,,,,,,,,,
77.5799702,13.09341945,345940196,,yes,,,,,,,,,,,,,,
77.5800804485742,13.0934358500993,345940310,,yes,,,,,,,,,,,,,,
77.5802132,13.09330845,345940126,,yes,,,,,,,,,,,,,,
77.5802288,13.0933741,345940298,,yes,,,,,,,,,,,,,,
77.5802989,13.09341105,345940106,,yes,,,,,,,,,,,,,,
77.5800908431604,13.0934858985533,345940307,,yes,,,,,,,,,,,,,,
77.5800560811113,13.0935598491082,345940107,,yes,,,,,,,,,,,,,,
77.5802875,13.0934802,345940235,,yes,,,,,,,,,,,,,,
77.58028255,13.093546,345940124,,yes,,,,,,,,,,,,,,
77.5801419042134,13.0935938003079,345940110,,yes,,,,,,,,,,,,,,
77.5803603,13.09332805,345940282,,yes,,,,,,,,,,,,,,
77.5803716033001,13.0933807503723,345940222,,yes,,,,,,,,,,,,,,
77.5806296066404,13.0933865502825,345940138,,yes,,,,,,,,,,,,,,
77.5805658301077,13.0934600997036,345940269,,yes,,,,,,,,,,,,,,
77.5804046,13.0934791,345940256,,yes,,,,,,,,,,,,,,
77.5803323437434,13.0935726489075,345940254,,yes,,,,,,,,,,,,,,
77.58076055,13.09295935,345940294,,yes,,,,,,,,,,,,,,
77.5807870959795,13.0930984997144,345940300,,yes,,,,,,,,,,,,,,
77.58068215,13.09313675,345940163,,yes,,,,,,,,,,,,,,
77.580742,13.0932014,345940097,,yes,,,,,,,,,,,,,,
77.5806740425137,13.0932353997346,345940195,,yes,,,,,,,,,,,,,,
77.5808163,13.0931769,345940178,,yes,,,,,,,,,,,,,,
77.5809636046569,13.0932671001486,345940223,,yes,,,,,,,,,,,,,,
77.58107065,13.0930107,345940148,,yes,,,,,,,,,,,,,,
77.58098605,13.0930908,345940121,,yes,,,,,,,,,,,,,,
77.5811602935503,13.0929726493757,345940092,,yes,,,,,,,,,,,,,,
77.5812849,13.0929698,345947093,,yes,,,,,,,,,,,,,,
77.5811738,13.0930698,345940212,,yes,,,,,,,,,,,,,,
77.5810490281663,13.0932393995368,345940219,,yes,,,,,,,,,,,,,,
77.58076315,13.0933371,345940199,,yes,,,,,,,,,,,,,,
77.580667724191,13.0934631009057,345940135,,yes,,,,,,,,,,,,,,
77.5807728640446,13.0934281998351,345940155,,yes,,,,,,,,,,,,,,
77.5809015983171,13.0933911986161,345940306,,yes,,,,,,,,,,,,,,
77.5807864459262,13.0936133996413,345926501,,yes,,,,,,,,,,,,,,
77.5809745427348,13.0935183354564,345926527,,yes,,,,,,,,,,,,,,
77.5808827109034,13.093569849809,345926526,,yes,,,,,,,,,,,,,,
77.5813083474764,13.0933248148181,345926536,,yes,,,,,,,,,,,,,,
77.5810918,13.0935597,345926354,,yes,,,,,,,,,,,,,,
77.5812337918396,13.0934847997236,345926336,,yes,,,,,,,,,,,,,,
77.58130535,13.09355025,345926502,,yes,,,,,,,,,,,,,,
77.5811889836879,13.0936072493548,345926477,,yes,,,,,,,,,,,,,,
77.5801974950841,13.0939214497207,345926377,,yes,,,,,,,,,,,,,,
77.58040895,13.0938049,345926298,,yes,,,,,,,,,,,,,,
77.5804728804588,13.0939395846475,345926535,,yes,,,,,,,,,,,,,,
77.5799895997093,13.0940189000529,345926517,,yes,,,,,,,,,,,,,,
77.5801863032531,13.0941447005081,345926491,,yes,,,,,,,,,,,,,,
77.5799788,13.09427495,345926411,,yes,,,,,,,,,,,,,,
77.58001855,13.09431105,345926449,,yes,,,,,,,,,,,,,,
77.5802133026559,13.0943181577479,345926537,,yes,,,,,,,,,,,,,,
77.5803529938957,13.0941397498566,345926295,,yes,,,,,,,,,,,,,,
77.580559400515,13.0940186502693,345926459,,yes,,,,,,,,,,,,,,
77.5806030479457,13.0940983500947,345926291,,yes,,,,,,,,,,,,,,
77.5808569,13.09368125,345926437,,yes,,,,,,,,,,,,,,
77.5809572301624,13.0936752496443,345926337,,yes,,,,,,,,,,,,,,
77.5807500012754,13.093835051979,345926314,,yes,,,,,,,,,,,,,,
77.5807399,13.0939075,345926318,,yes,,,,,,,,,,,,,,
77.5809819,13.09390615,345926433,,yes,,,,,,,,,,,,,,
77.5810215861223,13.093780899661,345926353,,yes,,,,,,,,,,,,,,
77.5811343877629,13.0937651995654,345926466,,yes,,,,,,,,,,,,,,
77.5811976070703,13.093729050171,345926304,,yes,,,,,,,,,,,,,,
77.5812561419807,13.0937736001032,345926322,,yes,,,,,,,,,,,,,,
77.5810193,13.0939592,345926415,,yes,,,,,,,,,,,,,,
77.5810748,13.09391,345926447,,yes,,,,,,,,,,,,,,
77.581108745133,13.0939825500871,345926397,,yes,,,,,,,,,,,,,,
77.581178899554,13.0938398495304,345926321,,yes,,,,,,,,,,,,,,
77.5812891,13.09387815,345926340,,yes,,,,,,,,,,,,,,
77.5813183,13.09394305,345926485,,yes,,,,,,,,,,,,,,
77.58124565,13.0939856,345926301,,yes,,,,,,,,,,,,,,
77.580774917179,13.0940128997794,345926410,,yes,,,,,,,,,,,,,,
77.5808104019558,13.094110000288,345926386,,yes,,,,,,,,,,,,,,
77.580657646818,13.0941937995337,345926426,,yes,,,,,,,,,,,,,,
77.5807185372854,13.0943230373529,345926542,,yes,Dr. Agarwal Eye Hospital,hospital,,,,,,,,,,,,
77.5809117186119,13.094149706843,345926541,,yes,,,,,,,,,,,,,,
77.5811338,13.0940586,345926317,,yes,,,,,,,,,,,,,,
77.5812889433328,13.0942816498217,345908971,,yes,,,,,,,,,,,,,,
77.5815839040315,13.0930907002883,345926421,,yes,,,,,,,,,,,,,,
77.581670116443,13.0930527005852,345926376,,yes,,,,,,,,,,,,,,
77.58148405,13.09320105,345926391,,yes,,,,,,,,,,,,,,
77.5816409,13.0931585,345926311,,yes,,,,,,,,,,,,,,
77.5815283900935,13.0932306983182,345926481,,yes,,,,,,,,,,,,,,
77.58173605,13.0930254,345926290,,yes,,,,,,,,,,,,,,
77.58181645,13.0929784,345926446,,yes,,,,,,,,,,,,,,
77.58171915,13.0931234,345926507,,yes,,,,,,,,,,,,,,
77.5817932,13.0930963,345926360,,yes,,,,,,,,,,,,,,
77.58188145,13.0929593,345926329,,yes,,,,,,,,,,,,,,
77.5818451718443,13.0930773990241,345926404,,yes,,,,,,,,,,,,,,
77.5819191353961,13.0930435993548,345926383,,yes,,,,,,,,,,,,,,
77.58169465,13.09328195,345926393,,yes,,,,,,,,,,,,,,
77.58149185,13.09332915,345926511,,yes,,,,,,,,,,,,,,
77.5813367016428,13.093431800967,345926371,,yes,,,,,,,,,,,,,,
77.58146465,13.09342575,345926358,,yes,,,,,,,,,,,,,,
77.58159445,13.09342605,345926533,,yes,,,,,,,,,,,,,,
77.5816218656656,13.0935182003812,345926303,,yes,,,,,,,,,,,,,,
77.5815231,13.0935754,345926529,,yes,,,,,,,,,,,,,,
77.5817541338126,13.093599499351,345926396,,yes,,,,,,,,,,,,,,
77.5818558,13.09354205,345926331,,yes,,,,,,,,,,,,,,
77.581991945288,13.0934801497832,345926409,,yes,,,,,,,,,,,,,,
77.5818805431281,13.0936199624139,345926405,,yes,,,,,,,,,,,,,,
77.58207195,13.09297055,345926469,,yes,,,,,,,,,,,,,,
77.5821272489678,13.0930307488532,345926346,,yes,,,,,,,,,,,,,,
77.5820315538398,13.0930842003858,345926448,,yes,,,,,,,,,,,,,,
77.5821531628514,13.0931048506577,345926368,,yes,,,,,,,,,,,,,,
77.5821575491909,13.0931808495494,345926365,,yes,,,,,,,,,,,,,,
77.5821312960091,13.0932809996532,345926379,,yes,,,,,,,,,,,,,,
77.5825868,13.09304335,345926306,,yes,,,,,,,,,,,,,,
77.5826505056123,13.093213000097,345926324,,yes,,,,,,,,,,,,,,
77.5825435,13.0932815,345926327,,yes,,,,,,,,,,,,,,
77.5821605990281,13.0933454985644,345926382,,yes,,,,,,,,,,,,,,
77.5821276185733,13.0935249004669,345926428,,yes,,,,,,,,,,,,,,
77.582654379045,13.0936319497439,345926403,,yes,,,,,,,,,,,,,,
77.58156285,13.09368275,345926307,,yes,,,,,,,,,,,,,,
77.5816504428665,13.0937238996647,345926445,,yes,,,,,,,,,,,,,,
77.5816044575969,13.0937423003806,345926325,,yes,,,,,,,,,,,,,,
77.58161935,13.09379385,345926341,,yes,,,,,,,,,,,,,,
77.58166265,13.0937798,345926467,,yes,,,,,,,,,,,,,,
77.5818118,13.0939793,345908998,,yes,,,,,,,,,,,,,,
77.5819524410279,13.0938851496021,345908977,,yes,,,,,,,,,,,,,,
77.58186465,13.09395035,345909009,,yes,,,,,,,,,,,,,,
77.5814943264903,13.0941489552698,345908981,,yes,Levis Store,,clothes,,,,,,,,,,,
77.5815457,13.0941199,366918876,,yes,Adidas,,sports,,,ಅಡಿಡಾಸ್,,,,,,,,
77.5813666971232,13.094177299615,345926435,,yes,,,,,,,,,,,,,,
77.5813980777923,13.094262506741,345909052,,yes,,,,,,,,,,,,,,
77.5814756,13.09429015,345908942,,yes,,,,,,,,,,,,,,
77.5816263574344,13.0942287502199,345909028,,yes,,,,,,,,,,,,,,
77.5817435602087,13.0940546506993,345909013,,yes,,,,,,,,,,,,,,
77.5817665753285,13.0941504994026,345908983,,yes,,,,,,,,,,,,,,
77.5819307925947,13.0940592498045,345909032,,yes,,,,,,,,,,,,,,
77.5818540343647,13.0941042496005,345908948,,yes,,,,,,,,,,,,,,
77.58171355,13.0942076,345909006,,yes,,,,,,,,,,,,,,
77.5820133811056,13.0942231496716,345909010,,yes,,,,,,,,,,,,,,
77.5818592,13.0942922,345909017,,yes,,,,,,,,,,,,,,
77.58194345,13.09426915,345908984,,yes,,,,,,,,,,,,,,
77.58216105,13.09379115,345902875,,yes,,,,,,,,,,,,,,
77.5822159028056,13.0938878506713,345902917,,yes,,,,,,,,,,,,,,
77.5822557060542,13.0940047005433,345902964,,yes,,,,,,,,,,,,,,
77.5823083473597,13.0941162997373,345902896,,yes,,,,,,,,,,,,,,
77.58209055,13.0941969,345909033,,yes,,,,,,,,,,,,,,
77.5821430050117,13.0942732502817,345908954,,yes,,,,,,,,,,,,,,
77.5824920985875,13.0940652000504,345902943,,yes,,,,,,,,,,,,,,
77.5825292018806,13.0941736005964,345903004,,yes,,,,,,,,,,,,,,
77.5799561,13.09437915,345926313,,yes,,,,,,,,,,,,,,
77.5799862608295,13.0944127996314,345926292,,yes,,,,,,,,,,,,,,
77.5800681809968,13.0943417502176,345926451,,yes,,,,,,,,,,,,,,
77.5801236057266,13.0943702497844,345926330,,yes,,,,,,,,,,,,,,
77.5801145,13.09459755,345926471,,yes,,,,,,,,,,,,,,
77.5802130024503,13.0945230498526,345926392,,yes,,,,,,,,,,,,,,
77.58042055,13.09437315,345926359,,yes,,,,,,,,,,,,,,
77.5803115,13.0944542,345926444,,yes,,,,,,,,,,,,,,
77.5805523386489,13.0944430495753,345926431,,yes,,,,,,,,,,,,,,
77.58048165,13.09447445,345926423,,yes,,,,,,,,,,,,,,
77.58039835,13.0945283,345926412,,yes,,,,,,,,,,,,,,
77.58030915,13.0946027,345926407,,yes,,,,,,,,,,,,,,
77.58000155,13.0946737,345926474,,yes,,,,,,,,,,,,,,
77.58012155,13.0947316,345926394,,yes,,,,,,,,,,,,,,
77.58003225,13.0948226,345926486,,yes,,,,,,,,,,,,,,
77.5802014,13.0946766,345926509,,yes,,,,,,,,,,,,,,
77.580254,13.0950095,345926463,,yes,,,,,,,,,,,,,,
77.58036575,13.09487395,345926497,,yes,,,,,,,,,,,,,,
77.5804118062608,13.0949393998404,345926520,,yes,,,,,,,,,,,,,,
77.58044885,13.09500345,345926484,,yes,,,,,,,,,,,,,,
77.5805725006904,13.0949317503971,345926495,,yes,,,,,,,,,,,,,,
77.5809603984949,13.0944572501251,345926461,,yes,,,,,,,,,,,,,,
77.5808573885652,13.0945611997438,345926302,,yes,,,,,,,,,,,,,,
77.581172137861,13.0943466497116,345926316,,yes,,,,,,,,,,,,,,
77.5811891982731,13.0944877940177,345926544,,yes,,,,,,,,,,,,,,
77.5812665,13.09444485,345926422,,yes,,,,,,,,,,,,,,
77.5813254966882,13.0944161496225,345926362,,yes,,,,,,,,,,,,,,
77.5809978,13.09452545,345926464,,yes,,,,,,,,,,,,,,
77.5810541121187,13.0945910455688,345926540,,yes,,,,,,,,,,,,,,
77.5809966447661,13.0946429498994,345926480,,yes,,,,,,,,,,,,,,
77.5812811,13.09465755,345908965,,yes,,,,,,,,,,,,,,
77.580658036775,13.0946803995138,345926458,,yes,,,,,,,,,,,,,,
77.5807627,13.09479115,345926460,,yes,,,,,,,,,,,,,,
77.5809226857907,13.0946915996413,345926482,,yes,,,,,,,,,,,,,,
77.58065015,13.09487685,345926523,,yes,,,,,,,,,,,,,,
77.580848656844,13.0949434504172,345908960,,yes,,,,,,,,,,,,,,
77.5811033,13.09482425,345908937,,yes,,,,,,,,,,,,,,
77.5812110508383,13.0947007500585,345908993,,yes,,,,,,,,,,,,,,
77.5813093400231,13.0947492497225,345909037,,yes,,,,,,,,,,,,,,
77.5812175,13.09482945,345908980,,yes,,,,,,,,,,,,,,
77.5812615,13.0947898,345908952,,yes,,,,,,,,,,,,,,
77.581049172957,13.0948948190317,345909048,,yes,,,,,,,,,,,,,,
77.5811790981637,13.0950126496357,345909023,,yes,,,,,,,,,,,,,,
77.5802843658172,13.0951541503418,345926357,,yes,,,,,,,,,,,,,,
77.5803878052849,13.0950677503708,345926373,,yes,,,,,,,,,,,,,,
77.580587,13.095149,345908951,,yes,,,,,,,,,,,,,,
77.5805205980393,13.095210399947,345909035,,yes,,,,,,,,,,,,,,
77.5806382,13.09522795,345908979,,yes,,,,,,,,,,,,,,
77.58051825,13.09531075,345908985,,yes,,,,,,,,,,,,,,
77.580572876821,13.0952776008665,345909011,,yes,,,,,,,,,,,,,,
77.5800352587227,13.0953730502826,345926441,,yes,,,,,,,,,,,,,,
77.5801215,13.09552715,345908988,,yes,,,,,,,,,,,,,,
77.58018100034,13.0954726995504,345908961,,yes,,,,,,,,,,,,,,
77.57996915,13.0957001,345908945,,yes,,,,,,,,,,,,,,
77.5800969579977,13.0956912503951,345909021,,yes,,,,,,,,,,,,,,
77.5801757954068,13.0956165496995,345908933,,yes,,,,,,,,,,,,,,
77.580265,13.09554165,345909015,,yes,,,,,,,,,,,,,,
77.5801350618661,13.0956532503904,345908973,,yes,,,,,,,,,,,,,,
77.580361754371,13.0954432504543,345908955,,yes,,,,,,,,,,,,,,
77.5804461994858,13.0953840499702,345908958,,yes,,,,,,,,,,,,,,
77.5803114,13.0954871,345909039,,yes,,,,,,,,,,,,,,
77.58059665,13.09544245,345909030,,yes,,,,,,,,,,,,,,
77.5803953441715,13.0955997997175,345909016,,yes,,,,,,,,,,,,,,
77.5803217571756,13.0956700997651,345909040,,yes,,,,,,,,,,,,,,
77.5804805,13.09553825,345908956,,yes,,,,,,,,,,,,,,
77.58051987981,13.0956771887245,366003311,,yes,,,,,,,,,,,,,,
77.5807276961098,13.0950504999136,345909047,,yes,,,,,,,,,,,,,,
77.5806790915558,13.0951048996748,345909020,,yes,,,,,,,,,,,,,,
77.5808561947435,13.0950707996243,345908987,,yes,,,,,,,,,,,,,,
77.5809242066187,13.0950208504034,345909014,,yes,,,,,,,,,,,,,,
77.5807051629976,13.0951895497002,345908995,,yes,,,,,,,,,,,,,,
77.5807730939678,13.0953041497401,345908972,,yes,,,,,,,,,,,,,,
77.58089525,13.0952126,345908944,,yes,,,,,,,,,,,,,,
77.5810026901299,13.0951367995719,345909001,,yes,,,,,,,,,,,,,,
77.5813066,13.0950882,345909027,,yes,,,,,,,,,,,,,,
77.5810309317771,13.0952875358167,366003313,,yes,,,,,,,,,,,,,,
77.5808571799581,13.0954155325398,366003314,,yes,,,,,,,,,,,,,,
77.5806892452155,13.0955420861863,366003315,,yes,,,,,,,,,,,,,,
77.5814074868261,13.0943568994793,345926516,,yes,,,,,,,,,,,,,,
77.5816613536625,13.0944249501334,345908957,,yes,,,,,,,,,,,,,,
77.5814402,13.0945594,345909007,,yes,,,,,,,,,,,,,,
77.58135485,13.09460435,345909029,,yes,,,,,,,,,,,,,,
77.5814513251347,13.094664649141,345908947,,yes,,,,,,,,,,,,,,
77.5815124,13.09451595,345909004,,yes,,,,,,,,,,,,,,
77.5815958435433,13.094568949298,345909026,,yes,,,,,,,,,,,,,,
77.5815189967582,13.0946193994049,345908943,,yes,,,,,,,,,,,,,,
77.581703,13.09449905,345908969,,yes,,,,,,,,,,,,,,
77.58178055,13.09445905,345908940,,yes,,,,,,,,,,,,,,
77.5818791528198,13.0944057502784,345909041,,yes,,,,,,,,,,,,,,
77.5819933,13.0943474,345908949,,yes,,,,,,,,,,,,,,
77.5820004547201,13.0944859502057,345908964,,yes,,,,,,,,,,,,,,
77.5818155972605,13.0945866497573,345909022,,yes,,,,,,,,,,,,,,
77.5816824005361,13.0946665504128,345908997,,yes,,,,,,,,,,,,,,
77.5819142904763,13.0945380997162,345908936,,yes,,,,,,,,,,,,,,
77.5819489583185,13.0946680003145,345908975,,yes,,,,,,,,,,,,,,
77.5813932891755,13.0946926494786,345908976,,yes,,,,,,,,,,,,,,
77.5813541628398,13.0947232503475,345908992,,yes,,,,,,,,,,,,,,
77.5814288,13.09484175,345908938,,yes,,,,,,,,,,,,,,
77.5815405567533,13.0947656502961,345908970,,yes,,,,,,,,,,,,,,
77.5813507580285,13.094893150264,345908967,,yes,,,,,,,,,,,,,,
77.5814916967712,13.0949639497079,345908941,,yes,,,,,,,,,,,,,,
77.5817312968233,13.0947958997556,345908946,,yes,,,,,,,,,,,,,,
77.58201075,13.09490495,345908962,,yes,,,,,,,,,,,,,,
77.5818964949626,13.0949998498373,345908934,,yes,,,,,,,,,,,,,,
77.58219255,13.0943953,345908991,,yes,,,,,,,,,,,,,,
77.5821636948524,13.0945648998462,345909003,,yes,,,,,,,,,,,,,,
77.5824497418519,13.0944645493306,345902978,,yes,,,,,,,,,,,,,,
77.5826442071702,13.0944133998638,345902834,,yes,,,,,,,,,,,,,,
77.58251125,13.0945766,345902937,,yes,,,,,,,,,,,,,,
77.5826731515694,13.0945143002713,345902885,,yes,,,,,,,,,,,,,,
77.5823352,13.09480935,345908999,,yes,,,,,,,,,,,,,,
77.5823453038513,13.0949780999185,345908996,,yes,,,,,,,,,,,,,,
77.582547901004,13.0946957002124,345902931,,yes,,,,,,,,,,,,,,
77.5825839,13.0948092,345902888,,yes,,,,,,,,,,,,,,
77.582647,13.09493325,345902838,,yes,,,,,,,,,,,,,,
77.5815764399915,13.0952137997337,363605739,,yes,,,,,,,,,,,,,,
77.58194255,13.09512615,345908990,,yes,,,,,,,,,,,,,,
77.5817896647705,13.0952543002433,366003318,,yes,,,,,,,,,,,,,,
77.5817018502772,13.0952993563914,366003324,,yes,,,,,,,,,,,,,,
77.5820877642493,13.0950708506235,345909000,,yes,,,,,,,,,,,,,,
77.5821476552414,13.0952131576337,345909050,,yes,,,,,,,,,,,,,,
77.5820215,13.0953079,345908963,,yes,,,,,,,,,,,,,,
77.5823912488419,13.0950823495868,345908968,,yes,,,,,,,,,,,,,,
77.58251485,13.09516125,345909024,,yes,,,,,,,,,,,,,,
77.5826867990376,13.0950451000589,345902981,,yes,,,,,,,,,,,,,,
77.58237765,13.095212,345908939,,yes,,,,,,,,,,,,,,
77.5824428391095,13.0953437498004,345908986,,yes,,,,,,,,,,,,,,
77.58255295,13.0952655,345909002,,yes,,,,,,,,,,,,,,
77.582113477222,13.0954586994714,345909043,,yes,,,,,,,,,,,,,,
77.5822147,13.09538065,345909018,,yes,,,,,,,,,,,,,,
77.5821593386541,13.0956062497749,345908935,,yes,,,,,,,,,,,,,,
77.5822818586604,13.0955627001803,345909025,,yes,,,,,,,,,,,,,,
77.5823544548453,13.0956820001543,345908966,,yes,,,,,,,,,,,,,,
77.5825113429332,13.0955092497367,345909012,,yes,,,,,,,,,,,,,,
77.5825884089226,13.0953661505101,345908974,,yes,,,,,,,,,,,,,,
77.5826295931838,13.0954729997969,345909036,,yes,,,,,,,,,,,,,,
77.5826814543562,13.0955829009905,345908994,,yes,,,,,,,,,,,,,,
77.58256835,13.095628,345908959,,yes,,,,,,,,,,,,,,
77.5827403787453,13.0929892997384,345926468,,yes,,,,,,,,,,,,,,
77.5828827700736,13.0929840003633,345926489,,yes,,,,,,,,,,,,,,
77.5829276,13.0931231,345926361,,yes,,,,,,,,,,,,,,
77.5830384,13.0930655,345926515,,yes,,,,,,,,,,,,,,
77.5827606328579,13.0931635996811,345926308,,yes,,,,,,,,,,,,,,
77.5828394210433,13.0931518004037,345926342,,yes,,,,,,,,,,,,,,
77.5832161454173,13.0930344999359,345926293,,yes,,,,,,,,,,,,,,
77.5833190945256,13.0929877498728,345926521,,yes,,,,,,,,,,,,,,
77.5827710473783,13.0935337497074,345926388,,yes,,,,,,,,,,,,,,
77.5828053085164,13.0936320004206,345926401,,yes,,,,,,,,,,,,,,
77.58303595,13.0935331,345926369,,yes,,,,,,,,,,,,,,
77.5832544,13.0934433,345926297,,yes,,,,,,,,,,,,,,
77.58338905,13.09341085,345926300,,yes,,,,,,,,,,,,,,
77.583139294981,13.0935211499008,345926454,,yes,,,,,,,,,,,,,,
77.583357942436,13.0936348999017,345926525,,yes,,,,,,,,,,,,,,
77.5834633,13.0929858,345926367,,yes,,,,,,,,,,,,,,
77.5837155511802,13.0931910002891,345926332,,yes,,,,,,,,,,,,,,
77.5837513982547,13.0930195995104,345926399,,yes,,,,,,,,,,,,,,
77.5835083793321,13.0933878496914,345926312,,yes,,,,,,,,,,,,,,
77.5834911122976,13.0935333007007,345926352,,yes,,,,,,,,,,,,,,
77.583610579578,13.0935346496263,345926522,,yes,,,,,,,,,,,,,,
77.5837289934499,13.093514199855,345926347,,yes,,,,,,,,,,,,,,
77.5837624564211,13.0933185000774,345926470,,yes,,,,,,,,,,,,,,
77.5838843,13.09333045,345926328,,yes,,,,,,,,,,,,,,
77.5828952421125,13.09379009988,345926323,,yes,,,,,,,,,,,,,,
77.5827461411054,13.093824099891,345926419,,yes,,,,,,,,,,,,,,
77.58313025,13.0936915,345926387,,yes,,,,,,,,,,,,,,
77.5832641933609,13.0936635999065,345926476,,yes,,,,,,,,,,,,,,
77.58285535,13.09400795,345902980,,yes,,,,,,,,,,,,,,
77.5829797396597,13.0939932234344,345903011,,yes,,,,,,,,,,,,,,
77.5830392554203,13.0943192001696,345903006,,yes,,,,,,,,,,,,,,
77.58367625,13.09379865,345903005,,yes,,,,,,,,,,,,,,
77.5834906044424,13.0938452001639,345902865,,yes,,,,,,,,,,,,,,
77.5835850055235,13.0939749501092,345902851,,yes,,,,,,,,,,,,,,
77.5836813568734,13.0939399001085,345902840,,yes,,,,,,,,,,,,,,
77.5837805061292,13.0937726501102,345902965,,yes,,,,,,,,,,,,,,
77.5838701,13.09374495,345902918,,yes,,,,,,,,,,,,,,
77.5840506702305,13.0936814505968,345902977,,yes,,,,,,,,,,,,,,
77.5839597433541,13.0937313998894,345902876,,yes,,,,,,,,,,,,,,
77.5837817345483,13.0939157997368,345902891,,yes,,,,,,,,,,,,,,
77.5839932356902,13.0938657496623,345902959,,yes,,,,,,,,,,,,,,
77.5835533943601,13.0942078998951,345903001,,yes,,,,,,,,,,,,,,
77.5837299205641,13.0941671004509,345902922,,yes,,,,,,,,,,,,,,
77.5837189450746,13.0943058999074,345902894,,yes,,,,,,,,,,,,,,
77.5838154,13.09410745,345902880,,yes,,,,,,,,,,,,,,
77.5839232204553,13.0941197505009,345902828,,yes,,,,,,,,,,,,,,
77.5840097444384,13.0940857998975,345902974,,yes,,,,,,,,,,,,,,
77.5838201542561,13.0942842000746,345902962,,yes,,,,,,,,,,,,,,
77.5839888,13.0942403,345902873,,yes,,,,,,,,,,,,,,
77.5839087539527,13.0942629500636,345902914,,yes,,,,,,,,,,,,,,
77.5846159,13.09309335,345926299,,yes,,,,,,,,,,,,,,
77.5847182274508,13.0930955496083,345926296,,yes,,,,,,,,,,,,,,
77.5844608276083,13.0931798494339,345926338,,yes,,,,,,,,,,,,,,
77.5844518,13.09327425,345926457,,yes,,,,,,,,,,,,,,
77.5846057677774,13.0932969503079,345926479,,yes,,,,,,,,,,,,,,
77.5847295,13.09327285,345926315,,yes,,,,,,,,,,,,,,
77.5841802,13.0934066,345926309,,yes,,,,,,,,,,,,,,
77.58436225,13.0933554,345926355,,yes,,,,,,,,,,,,,,
